install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
6092;3676;186;107;164;23920;24794;24274
5657;3724;186;107;164;25530;25615;24564
5582;3717;186;107;164;25291;25616;25589
5482;3724;186;107;164;23057;23536;24375
5872;3699;186;107;164;26391;24001;24316
5433;3655;186;107;164;24441;24095;24816
5428;3652;186;107;164;25711;24627;23598
5816;3628;186;107;164;24856;24481;24353
6036;3997;186;107;164;23642;23940;24094
5380;3777;186;107;164;25925;25249;23752
6254;3620;186;107;164;24346;24269;23838
5702;3649;186;107;164;24411;23741;24105
5374;3756;186;107;164;24410;24666;26499
5918;3805;186;107;164;24543;25622;27455
5688;4206;186;107;164;26983;26709;26480
5524;3874;186;107;164;25293;24867;24451
5707;3802;186;107;164;25555;24511;25292
5661;3949;186;107;164;25056;24612;25755
6020;3722;186;107;164;25531;24405;24391
5648;3930;186;107;164;26558;25743;23995
5720;3872;186;107;164;25557;25024;24481
5537;3810;186;107;164;24755;24012;24769
5511;3739;186;107;164;24420;24911;24131
5853;3801;186;107;164;24304;24114;24061
5716;3646;186;107;164;24512;24323;23938
5525;3727;186;107;164;24313;23256;24439
6055;3665;186;107;164;25865;24565;24357
6488;3623;186;107;164;23923;24810;24181
5726;3717;186;107;164;24965;24085;24504
5597;3630;186;107;164;24480;24725;24811
5422;3704;186;107;164;25313;24268;23741
5519;3690;186;107;164;24090;25002;24248
5319;3743;186;107;164;24069;23897;24110
5350;3621;186;107;164;24046;24581;24924
5485;3709;186;107;164;24503;23961;24810
5678;3724;186;107;164;24212;23494;23983
5546;4010;186;107;164;25250;24545;24583
5338;3719;186;107;164;24731;25465;24651
5486;3756;186;107;164;26758;25350;24945
5363;3638;186;107;164;25527;24726;25264
6008;3879;186;107;164;24885;24563;24147
5531;3667;186;107;164;24791;24525;24149
6097;3667;186;107;164;24592;25276;24029
5429;3721;186;107;164;24260;25028;24538
5553;3768;186;107;164;24516;24407;24679
5404;3721;186;107;164;25509;24939;25420
5529;3718;186;107;164;24585;24438;26077
5533;3693;186;107;164;25177;24452;23618
5397;3704;186;107;164;24864;24024;23930
5309;3878;186;107;164;24796;24666;25231
5688;3946;186;107;164;24524;24962;25236
5450;3672;186;107;164;26645;25095;25175
5583;3664;186;107;164;24122;23779;24445
5566;3656;186;107;164;25128;24554;25047
5268;3620;186;107;164;24219;25333;24748
5566;3743;186;107;164;24343;24852;25027
5537;3699;186;107;164;24383;24427;24493
5539;3613;186;107;164;24867;25077;23891
5444;3693;186;107;164;25698;24907;25731
5910;3826;186;107;164;24714;25288;25151
5312;3749;186;107;164;25639;24918;24554
5591;4077;186;107;164;25805;24984;24282
5588;3657;186;107;164;24656;24074;24350
5756;3646;186;107;164;25158;24875;25174
5510;3694;186;107;164;25770;24965;24384
5547;3883;186;107;164;24826;23864;24019
5531;3744;186;107;164;24766;25504;24372
5543;3666;186;107;164;24652;25323;24080
5814;3716;186;107;164;24734;23807;24227
5577;3689;186;107;164;24486;23721;24316
5590;3650;186;107;164;24548;24691;24480
5405;3841;186;107;164;23689;24227;23794
5595;4088;186;107;164;24527;24225;24451
5555;3670;186;107;164;24672;24554;24293
5847;3693;186;107;164;24875;24879;24110
5500;3658;186;107;164;25021;24714;24100
5654;3704;186;107;164;24248;24298;24361
5730;3632;186;107;164;24823;23942;24099
