install_time;build_time;deps_with_duplicates;deps_without_duplicates;build_size;chromium;firefox;webkit
32251;8299;1400;616;616;23875;23711;23556
44671;8237;1400;616;616;23595;23587;23374
34212;8047;1400;616;616;23533;23247;23216
31835;8103;1400;616;616;23638;23642;23488
33748;8322;1400;616;616;24366;23676;23516
40064;8338;1400;616;616;23084;23288;23387
97869;8251;1400;616;616;23886;23607;23745
33627;8160;1400;616;616;24103;24021;23597
41426;8096;1400;616;616;23666;22952;23217
34710;8387;1400;616;616;24177;23253;23369
46807;8921;1400;616;616;23766;23212;23068
33530;8960;1400;616;616;24920;25395;23238
83923;8248;1400;616;616;23684;23394;23837
34221;8232;1400;616;616;24082;23610;23850
35191;8054;1400;616;616;23383;22983;23268
50403;10837;1400;616;616;23682;23303;22811
34421;8170;1400;616;616;24497;23950;23576
32804;8108;1400;616;616;23953;23108;23110
35078;8074;1400;616;616;23130;23542;23256
34134;8214;1400;616;616;23804;24086;22893
44520;8266;1400;616;616;23501;22595;22517
36043;7923;1400;616;616;23303;22852;22767
34214;8261;1400;616;616;24530;23330;23758
104514;7855;1400;616;616;23786;22805;22734
102735;12529;1400;616;616;24846;23544;23973
127170;7878;1400;616;616;23695;23132;23224
143031;8143;1400;616;616;23968;23548;23098
134695;8019;1400;616;616;24438;23110;23493
36917;8468;1400;616;616;23677;23310;23262
43056;8108;1400;616;616;23497;22876;22332
154955;8169;1400;616;616;23902;23769;23010
64048;8653;1400;616;616;24142;23034;23256
58946;8092;1400;616;616;23359;23090;23280
70888;8234;1400;616;616;24716;23288;23076
73432;7956;1400;616;616;23663;22902;22828
76183;8248;1400;616;616;23426;23270;22769
37385;8069;1400;616;616;23255;23252;22766
56381;7908;1400;616;616;23522;22602;23040
82894;8438;1400;616;616;23755;24441;23721
44826;7992;1400;616;616;23738;22786;22941
61005;8589;1400;616;616;24492;23581;22837
49001;8459;1400;616;616;23884;23151;23345
40003;8928;1400;616;616;25296;25049;23273
40459;8125;1400;616;616;23438;22788;23053
40212;8440;1400;616;616;25120;22540;22936
43840;7902;1400;616;616;24257;24076;23512
33446;8307;1400;616;616;24122;23998;23895
33104;8517;1400;616;616;24608;24218;23284
32719;8390;1400;616;616;23650;23269;23267
32260;8410;1400;616;616;23646;24357;23867
32976;7869;1400;616;616;23903;23630;23211
32372;8084;1400;616;616;24089;23654;23559
32954;8243;1400;616;616;24349;24778;24026
33508;8047;1400;616;616;23915;23523;24679
32916;8358;1400;616;616;23281;23766;23117
33743;8522;1400;616;616;24331;23254;23973
31685;8370;1400;616;616;22985;23529;22983
33179;8104;1400;616;616;23272;24613;24893
33029;8598;1400;616;616;24914;23253;23312
32840;8400;1400;616;616;24930;24782;23991
32056;7869;1400;616;616;24823;23138;23431
32896;8057;1400;616;616;24130;23895;23837
32280;8832;1400;616;616;23718;23499;22630
32745;7928;1400;616;616;24473;22964;23335
32159;8410;1400;616;616;24325;23638;23276
33096;8677;1400;616;616;24431;25061;24513
32989;7971;1400;616;616;24059;23505;23760
33075;8324;1400;616;616;24311;23886;23882
33725;8141;1400;616;616;24100;24293;23968
34002;8262;1400;616;616;24638;23716;23771
32922;8194;1400;616;616;24065;23683;23891
32973;8033;1400;616;616;23402;23896;24259
31947;8209;1400;616;616;23800;24331;24246
33399;9308;1400;616;616;23759;23868;23559
33049;8298;1400;616;616;23785;23716;23565
32839;8232;1400;616;616;24057;23709;23354
33148;8260;1400;616;616;23905;23704;23357
33482;8362;1400;616;616;23727;23435;23347
33243;8109;1400;616;616;23832;23458;23295
32178;8279;1400;616;616;23567;24155;23729
32421;8273;1400;616;616;24166;23699;23473
32255;8566;1400;616;616;23676;23447;23510
34095;8066;1400;616;616;24346;23597;22987
33994;8207;1400;616;616;23523;23435;23043
33500;8206;1400;616;616;23511;23364;23542
32550;8087;1400;616;616;23728;23349;23113
32292;8107;1400;616;616;23870;23892;23446
31898;8302;1400;616;616;23543;23467;23098
32367;8281;1400;616;616;24312;24323;24331
32428;8463;1400;616;616;24056;23650;23678
32897;8238;1400;616;616;24158;23923;24358
32388;9262;1400;616;616;24773;23695;22972
32927;8187;1400;616;616;23553;24037;23270
32245;8362;1400;616;616;23961;23520;23565
33279;8356;1400;616;616;24059;23636;23390
34057;8145;1400;616;616;23748;23504;23559
32831;8177;1400;616;616;23980;23241;23584
32507;8347;1400;616;616;23394;23401;23503
33609;8025;1400;616;616;23899;23468;23253
